Date,APPL,MSFT
6/15/2010,259.69,26.58
6/16/2010,267.25,26.32
6/17/2010,271.87,26.37
6/18/2010,274.07,26.44
6/21/2010,270.17,25.95
6/22/2010,273.85,25.77
6/23/2010,270.97,25.31
6/24/2010,269,25
6/25/2010,266.7,24.53
6/28/2010,268.3,24.31
6/29/2010,256.17,23.31
6/30/2010,251.53,23.01
7/1/2010,248.48,23.16
7/2/2010,246.94,23.27
7/6/2010,248.63,23.82
7/7/2010,258.67,24.3
7/8/2010,258.09,24.41
7/9/2010,259.62,24.27
7/12/2010,257.29,24.83
7/13/2010,251.8,25.13
7/14/2010,252.73,25.44
7/15/2010,251.45,25.51
7/16/2010,249.9,24.89
7/19/2010,245.58,25.23
7/20/2010,251.89,25.48
7/21/2010,254.24,25.12
7/22/2010,259.02,25.84
7/23/2010,259.94,25.81
7/26/2010,259.28,26.1
7/27/2010,264.08,26.16
7/28/2010,260.96,25.95
7/29/2010,258.11,26.03
7/30/2010,257.25,25.81
8/2/2010,261.85,26.33
8/3/2010,261.93,26.16
8/4/2010,262.98,25.73
8/5/2010,261.7,25.37
8/6/2010,260.09,25.55
8/9/2010,261.75,25.61
8/10/2010,259.41,25.07
8/11/2010,250.19,24.86
8/12/2010,251.79,24.49
8/13/2010,249.1,24.4
8/16/2010,247.64,24.5
8/17/2010,251.97,24.71
8/18/2010,253.07,24.82
8/19/2010,249.88,24.44
8/20/2010,249.64,24.23
8/23/2010,245.8,24.28
8/24/2010,239.93,24.04
8/25/2010,242.89,24.1
8/26/2010,240.28,23.82
8/27/2010,241.62,23.93
8/30/2010,242.5,23.64
8/31/2010,243.1,23.47
9/1/2010,250.33,23.9
9/2/2010,252.17,23.94
9/3/2010,258.77,24.29
9/7/2010,257.81,23.96
9/8/2010,262.92,23.93
9/9/2010,263.07,24.01
9/10/2010,263.41,23.85
9/13/2010,267.04,25.11
9/14/2010,268.06,25.03
9/15/2010,270.22,25.12
9/16/2010,276.57,25.33
9/17/2010,275.37,25.22
9/20/2010,283.23,25.43
9/21/2010,283.77,25.15
9/22/2010,287.75,24.61
9/23/2010,288.92,24.43
9/24/2010,292.32,24.78
9/27/2010,291.16,24.73
9/28/2010,286.86,24.68
9/29/2010,287.37,24.5
9/30/2010,283.75,24.49
10/1/2010,282.52,24.38
10/4/2010,278.64,23.91
10/5/2010,288.94,24.35
10/6/2010,289.19,24.43
10/7/2010,289.22,24.53
10/8/2010,294.07,24.57
10/11/2010,295.36,24.59
10/12/2010,298.54,24.83
10/13/2010,300.14,25.34
10/14/2010,302.31,25.23
10/15/2010,314.74,25.54
10/18/2010,318,25.82
10/19/2010,309.49,25.1
10/20/2010,310.53,25.31
10/21/2010,309.52,25.42
10/22/2010,307.47,25.38
10/25/2010,308.84,25.19
10/26/2010,308.05,25.9
10/27/2010,307.83,26.05
10/28/2010,305.24,26.28
10/29/2010,300.98,26.67
11/1/2010,304.18,26.95
11/2/2010,309.36,27.39
11/3/2010,312.8,27.03
11/4/2010,318.27,27.14
11/5/2010,317.13,26.85
11/8/2010,318.62,26.81
11/9/2010,316.08,26.95
11/10/2010,318.03,26.94
11/11/2010,316.65,26.68
11/12/2010,308.03,26.27
11/15/2010,307.04,26.2
11/16/2010,301.59,25.81
11/17/2010,300.5,25.57
11/18/2010,308.43,25.84
11/19/2010,306.73,25.69
11/22/2010,313.36,25.73
11/23/2010,308.73,25.12
11/24/2010,314.8,25.37
11/26/2010,315,25.25
11/29/2010,316.87,25.31
11/30/2010,311.15,25.26
12/1/2010,316.4,26.04
12/2/2010,318.15,26.89
12/3/2010,317.44,27.02
12/6/2010,320.15,26.84
12/7/2010,318.21,26.87
12/8/2010,321.01,27.23
12/9/2010,319.76,27.08
12/10/2010,320.56,27.34
12/13/2010,321.67,27.25
12/14/2010,320.29,27.62
12/15/2010,320.36,27.85
12/16/2010,321.25,27.99
12/17/2010,320.61,27.9
12/20/2010,322.21,27.81
12/21/2010,324.2,28.07
12/22/2010,325.16,28.19
12/23/2010,323.6,28.3
12/27/2010,324.68,28.07
12/28/2010,325.47,28.01
12/29/2010,325.29,27.97
12/30/2010,323.66,27.85
12/31/2010,322.56,27.91
1/3/2011,329.57,27.98
1/4/2011,331.29,28.09
1/5/2011,334,28
1/6/2011,333.73,28.82
1/7/2011,336.12,28.6
1/10/2011,342.45,28.22
1/11/2011,341.64,28.11
1/12/2011,344.42,28.55
1/13/2011,345.68,28.19
1/14/2011,348.48,28.3
1/18/2011,340.65,28.66
1/19/2011,338.84,28.47
1/20/2011,332.68,28.35
1/21/2011,326.72,28.02
1/24/2011,337.45,28.38
1/25/2011,341.4,28.45
1/26/2011,343.85,28.78
1/27/2011,343.21,28.87
1/28/2011,336.1,27.75
1/31/2011,339.32,27.73
2/1/2011,345.03,27.99
2/2/2011,344.32,27.94
2/3/2011,343.44,27.65
2/4/2011,346.5,27.77
2/7/2011,351.88,28.2
2/8/2011,355.2,28.28
2/9/2011,358.16,27.97
2/10/2011,354.54,27.5
2/11/2011,356.85,27.25
2/14/2011,359.18,27.23
2/15/2011,359.9,26.96
2/16/2011,363.13,27.02
2/17/2011,358.3,27.21
2/18/2011,350.56,27.06
2/22/2011,338.61,26.59
2/23/2011,342.62,26.59
2/24/2011,342.88,26.77
2/25/2011,348.16,26.55
2/28/2011,353.21,26.58
3/1/2011,349.31,26.16
3/2/2011,352.12,26.08
3/3/2011,359.56,26.2
3/4/2011,360,25.95
3/7/2011,355.36,25.72
3/8/2011,355.76,25.91
3/9/2011,352.47,25.89
3/10/2011,346.67,25.41
3/11/2011,351.99,25.68
3/14/2011,353.56,25.69
3/15/2011,345.43,25.39
3/16/2011,330.01,24.79
3/17/2011,334.64,24.78
3/18/2011,330.67,24.8
3/21/2011,339.3,25.33
3/22/2011,341.2,25.3
3/23/2011,339.19,25.54
3/24/2011,344.97,25.81
3/25/2011,351.54,25.62
3/28/2011,350.44,25.41
3/29/2011,350.96,25.49
3/30/2011,348.63,25.61
3/31/2011,348.51,25.39
4/1/2011,344.56,25.48
4/4/2011,341.19,25.55
4/5/2011,338.89,25.78
4/6/2011,338.04,26.15
4/7/2011,338.08,26.2
4/8/2011,335.06,26.07
4/11/2011,330.8,25.98
4/12/2011,332.4,25.64
4/13/2011,336.13,25.63
4/14/2011,332.42,25.42
4/15/2011,327.46,25.37
4/18/2011,331.85,25.08
4/19/2011,337.86,25.15
4/20/2011,342.41,25.76
4/21/2011,350.7,25.52
4/25/2011,353.01,25.61
4/26/2011,350.42,26.19
4/27/2011,350.15,26.38
4/28/2011,346.75,26.71
4/29/2011,350.13,25.92
5/2/2011,346.28,25.66
5/3/2011,348.2,25.81
5/4/2011,349.57,26.06
5/5/2011,346.75,25.79
5/6/2011,346.66,25.87
5/9/2011,347.6,25.83
5/10/2011,349.45,25.67
5/11/2011,347.23,25.36
5/12/2011,346.57,25.32
5/13/2011,340.5,25.03
5/16/2011,333.3,24.57
5/17/2011,336.14,24.52
5/18/2011,339.87,24.69
5/19/2011,340.53,24.72
5/20/2011,335.22,24.49
5/23/2011,334.4,24.17
5/24/2011,332.19,24.15
5/25/2011,336.78,24.19
5/26/2011,335,24.67
5/27/2011,337.41,24.76
5/31/2011,347.83,25.01
6/1/2011,345.51,24.43
6/2/2011,346.1,24.22
6/3/2011,343.44,23.91
6/6/2011,338.04,24.01
6/7/2011,332.04,24.06
6/8/2011,332.24,23.94
6/9/2011,331.49,23.96
6/10/2011,325.9,23.71
6/13/2011,326.6,24.04
6/14/2011,332.44,24.22
6/15/2011,326.75,23.74
6/16/2011,325.16,24
6/17/2011,320.26,24.26
6/20/2011,315.32,24.47
6/21/2011,325.3,24.76
6/22/2011,322.61,24.65
6/23/2011,331.23,24.63
6/24/2011,326.35,24.3
6/27/2011,332.04,25.2
6/28/2011,335.26,25.8
6/29/2011,334.04,25.62
6/30/2011,335.67,26
7/1/2011,343.26,26.02
7/5/2011,349.43,26.03
7/6/2011,351.76,26.33
7/7/2011,357.2,26.77
7/8/2011,359.71,26.92
7/11/2011,354,26.63
7/12/2011,353.75,26.54
7/13/2011,358.02,26.63
7/14/2011,357.77,26.47
7/15/2011,364.92,26.78
7/18/2011,373.8,26.59
7/19/2011,376.85,27.54
7/20/2011,386.9,27.06
7/21/2011,387.29,27.1
7/22/2011,393.3,27.53
7/25/2011,398.5,27.91
7/26/2011,403.41,28.08
7/27/2011,392.59,27.33
7/28/2011,391.82,27.72
7/29/2011,390.48,27.4
8/1/2011,396.75,27.27
8/2/2011,388.91,26.8
8/3/2011,392.57,26.92
8/4/2011,377.37,25.94
8/5/2011,373.62,25.68
8/8/2011,353.21,24.48
8/9/2011,374.01,25.58
8/10/2011,363.69,24.2
8/11/2011,373.7,25.19
8/12/2011,376.99,25.1
8/15/2011,383.41,25.51
8/16/2011,380.48,25.35
8/17/2011,380.44,25.25
8/18/2011,366.05,24.67
8/19/2011,356.03,24.05
8/22/2011,356.44,23.98
8/23/2011,373.6,24.72
8/24/2011,376.18,24.9
8/25/2011,373.72,24.57
8/26/2011,383.58,25.25
8/29/2011,389.97,25.84
8/30/2011,389.99,26.23
8/31/2011,384.83,26.6
9/1/2011,381.03,26.21
9/2/2011,374.05,25.8
9/6/2011,379.74,25.51
9/7/2011,383.93,26
9/8/2011,384.14,26.22
9/9/2011,377.48,25.74
9/12/2011,379.94,25.89
9/13/2011,384.62,26.04
9/14/2011,389.3,26.5
9/15/2011,392.96,26.99
9/16/2011,400.5,27.12
9/19/2011,411.63,27.21
9/20/2011,413.45,26.98
9/21/2011,412.14,25.99
9/22/2011,401.82,25.06
9/23/2011,404.3,25.06
9/26/2011,403.17,25.44
9/27/2011,399.26,25.67
9/28/2011,397.01,25.58
9/29/2011,390.57,25.45
9/30/2011,381.32,24.89
10/3/2011,374.6,24.53
10/4/2011,372.5,25.34
10/5/2011,378.25,25.89
10/6/2011,377.37,26.34
10/7/2011,369.8,26.25
10/10/2011,388.81,26.94
10/11/2011,400.29,27
10/12/2011,402.19,26.96
10/13/2011,408.43,27.18
10/14/2011,422,27.27
10/17/2011,419.99,26.98
10/18/2011,422.24,27.31
10/19/2011,398.62,27.13
10/20/2011,395.31,27.04
10/21/2011,392.87,27.16
10/24/2011,405.77,27.19
10/25/2011,397.77,26.81
10/26/2011,400.6,26.59
10/27/2011,404.69,27.25
10/28/2011,404.95,26.98
10/31/2011,404.78,26.63
11/1/2011,396.51,25.99
11/2/2011,397.41,26.01
11/3/2011,403.07,26.53
11/4/2011,400.24,26.25
11/7/2011,399.73,26.8
11/8/2011,406.23,27.16
11/9/2011,395.28,26.2
11/10/2011,385.22,26.28
11/11/2011,384.62,26.91
11/14/2011,379.26,26.76
11/15/2011,388.83,26.74
11/16/2011,384.77,26.07
11/17/2011,377.41,25.54
11/18/2011,374.94,25.3
11/21/2011,369.01,25
11/22/2011,376.51,24.79
11/23/2011,366.99,24.47
11/25/2011,363.57,24.3
11/28/2011,376.12,24.87
11/29/2011,373.2,24.84
11/30/2011,382.2,25.58
12/1/2011,387.93,25.28
12/2/2011,389.7,25.22
12/5/2011,393.01,25.7
12/6/2011,390.95,25.66
12/7/2011,389.09,25.6
12/8/2011,390.66,25.4
12/9/2011,393.62,25.7
12/12/2011,391.84,25.51
12/13/2011,388.81,25.76
12/14/2011,380.19,25.59
12/15/2011,378.94,25.56
12/16/2011,381.02,26
12/19/2011,382.21,25.53
12/20/2011,395.95,26.03
12/21/2011,396.45,25.76
12/22/2011,398.55,25.81
12/23/2011,403.33,26.03
12/27/2011,406.53,26.04
12/28/2011,402.64,25.82
12/29/2011,405.12,26.02
12/30/2011,405,25.96
1/3/2012,411.23,26.77
1/4/2012,413.44,27.4
1/5/2012,418.03,27.68
1/6/2012,422.4,28.11
1/9/2012,421.73,27.74
1/10/2012,423.24,27.84
1/11/2012,422.55,27.72
1/12/2012,421.39,28
1/13/2012,419.81,28.25
1/17/2012,424.7,28.26
1/18/2012,429.11,28.23
1/19/2012,427.75,28.12
1/20/2012,420.3,29.71
1/23/2012,427.41,29.73
1/24/2012,420.41,29.34
1/25/2012,446.66,29.56
1/26/2012,444.63,29.5
1/27/2012,447.28,29.23
1/30/2012,453.01,29.61
1/31/2012,456.48,29.53
2/1/2012,456.19,29.89
2/2/2012,455.12,29.95
2/3/2012,459.68,30.24
2/6/2012,463.97,30.2
2/7/2012,468.83,30.35
2/8/2012,476.68,30.66
2/9/2012,493.17,30.77
2/10/2012,493.42,30.5
2/13/2012,502.6,30.58
2/14/2012,509.46,30.25
2/15/2012,497.67,30.05
2/16/2012,502.21,31.29
2/17/2012,502.12,31.25
2/21/2012,514.85,31.44
2/22/2012,513.04,31.27
2/23/2012,516.39,31.37
2/24/2012,522.41,31.48
2/27/2012,525.76,31.35
2/28/2012,535.41,31.87
2/29/2012,542.44,31.74
3/1/2012,544.47,32.29
3/2/2012,545.18,32.08
3/5/2012,533.16,31.8
3/6/2012,530.26,31.56
3/7/2012,530.69,31.84
3/8/2012,541.99,32.01
3/9/2012,545.17,31.99
3/12/2012,552,32.04
3/13/2012,568.1,32.67
3/14/2012,589.58,32.77
3/15/2012,585.56,32.85
3/16/2012,585.57,32.6
3/19/2012,601.1,32.2
3/20/2012,605.96,31.99
3/21/2012,602.5,31.91
3/22/2012,599.34,32
3/23/2012,596.05,32.01
3/26/2012,606.98,32.59
3/27/2012,614.48,32.52
3/28/2012,617.62,32.19
3/29/2012,609.86,32.12
3/30/2012,599.55,32.26
4/2/2012,618.63,32.29
4/3/2012,629.32,31.94
4/4/2012,624.31,31.21
4/5/2012,633.68,31.52
4/9/2012,636.23,31.1
4/10/2012,628.44,30.47
4/11/2012,626.2,30.35
4/12/2012,622.77,30.98
4/13/2012,605.23,30.81
4/16/2012,580.13,31.08
4/17/2012,609.7,31.44
4/18/2012,608.34,31.14
4/19/2012,587.44,31.01
4/20/2012,572.98,32.42
4/23/2012,571.7,32.12
4/24/2012,560.28,31.92
4/25/2012,610,32.2
4/26/2012,607.7,32.11
4/27/2012,603,31.98
4/30/2012,583.98,32.02
5/1/2012,582.13,32.01
5/2/2012,585.98,31.8
5/3/2012,581.82,31.76
5/4/2012,565.25,30.98
5/7/2012,569.48,30.65
5/8/2012,568.18,30.5
5/9/2012,569.18,30.76
5/10/2012,570.52,30.74
5/11/2012,566.71,31.16
5/14/2012,558.22,30.68
5/15/2012,553.17,30.21
5/16/2012,546.08,29.9
5/17/2012,530.12,29.72
5/18/2012,530.38,29.27
5/21/2012,561.28,29.75
5/22/2012,556.97,29.76
5/23/2012,570.56,29.11
5/24/2012,565.32,29.07
5/25/2012,562.29,29.06
5/29/2012,572.27,29.56
5/30/2012,579.17,29.34
5/31/2012,577.73,29.19
6/1/2012,560.99,28.45
6/4/2012,564.29,28.55
6/5/2012,562.83,28.51
6/6/2012,571.46,29.35
6/7/2012,571.72,29.23
6/8/2012,580.32,29.65
6/11/2012,571.17,28.9
6/12/2012,576.16,29.29
6/13/2012,572.16,29.13
6/14/2012,571.53,29.34
6/15/2012,574.13,30.02
6/18/2012,585.78,29.84
6/19/2012,587.41,30.7
6/20/2012,585.74,30.93
6/21/2012,577.67,30.14
6/22/2012,582.1,30.7
6/25/2012,570.77,29.87
6/26/2012,572.03,30.02
6/27/2012,574.5,30.17
6/28/2012,569.05,29.91
6/29/2012,584,30.59
7/2/2012,592.52,30.56
7/3/2012,599.41,30.76
7/5/2012,609.94,30.7
7/6/2012,605.88,30.19
7/9/2012,613.89,30
7/10/2012,608.21,29.74
7/11/2012,604.43,29.3
7/12/2012,598.9,28.63
7/13/2012,604.97,29.39
7/16/2012,606.91,29.44
7/17/2012,606.94,29.66
7/18/2012,606.26,30.45
7/19/2012,614.32,30.67
7/20/2012,604.3,30.12
7/23/2012,603.83,29.28
7/24/2012,600.92,29.15
7/25/2012,574.97,28.83
7/26/2012,574.88,29.16
7/27/2012,585.16,29.76
7/30/2012,595.03,29.64
7/31/2012,610.76,29.47
8/1/2012,606.81,29.41
8/2/2012,607.79,29.19
8/3/2012,615.7,29.75
8/6/2012,622.55,29.95
8/7/2012,620.91,30.26
8/8/2012,619.86,30.33
8/9/2012,620.73,30.5
8/10/2012,621.7,30.42
8/13/2012,630,30.39
8/14/2012,631.69,30.13
8/15/2012,630.83,30.2
8/16/2012,636.34,30.78
8/17/2012,648.11,30.9
8/20/2012,665.15,30.74
8/21/2012,656.06,30.8
8/22/2012,668.87,30.54
8/23/2012,662.63,30.26
8/24/2012,663.22,30.56
8/27/2012,675.68,30.69
8/28/2012,674.8,30.63
8/29/2012,673.47,30.65
8/30/2012,663.87,30.32
8/31/2012,665.24,30.82
9/4/2012,674.97,30.39
9/5/2012,670.23,30.39
9/6/2012,676.27,31.35
9/7/2012,680.44,30.95
9/10/2012,662.74,30.72
9/11/2012,660.59,30.79
9/12/2012,669.79,30.78
9/13/2012,682.98,30.94
9/14/2012,691.28,31.21
9/17/2012,699.78,31.21
9/18/2012,701.91,31.18
9/19/2012,702.1,31.05
9/20/2012,698.7,31.45
9/21/2012,700.09,31.19
9/24/2012,690.79,30.78
9/25/2012,673.54,30.39
9/26/2012,665.18,30.17
9/27/2012,681.32,30.16
9/28/2012,667.1,29.76
10/1/2012,659.39,29.49
10/2/2012,661.31,29.66
10/3/2012,671.45,29.86
10/4/2012,666.8,30.03
10/5/2012,652.59,29.85
10/8/2012,638.17,29.78
10/9/2012,635.85,29.28
10/10/2012,640.91,28.98
10/11/2012,628.1,28.95
10/12/2012,629.71,29.2
10/15/2012,634.76,29.51
10/16/2012,649.79,29.49
10/17/2012,644.61,29.59
10/18/2012,632.64,29.5
10/19/2012,609.84,28.64
10/22/2012,634.03,28
10/23/2012,613.36,28.05
10/24/2012,616.83,27.9
10/25/2012,609.54,27.88
10/26/2012,604,28.21
10/31/2012,595.32,28.54
11/1/2012,596.54,29.52
11/2/2012,576.8,29.5
11/5/2012,584.62,29.63
11/6/2012,582.85,29.86
11/7/2012,558,29.08
11/8/2012,537.75,28.81
11/9/2012,547.06,28.83
11/12/2012,542.83,28.22
11/13/2012,542.9,27.09
11/14/2012,536.88,26.84
11/15/2012,525.62,26.66
11/16/2012,527.68,26.52
11/19/2012,565.73,26.73
11/20/2012,560.91,26.71
11/21/2012,561.7,26.95
11/23/2012,571.5,27.7
11/26/2012,589.53,27.39
11/27/2012,584.78,27.08
11/28/2012,582.94,27.36
11/29/2012,589.36,26.95
11/30/2012,585.28,26.62
12/3/2012,586.19,26.43
12/4/2012,575.85,26.37
12/5/2012,538.79,26.67
12/6/2012,547.24,26.73
12/7/2012,533.25,26.46
12/10/2012,529.82,26.94
12/11/2012,541.39,27.32
12/12/2012,539,27.24
12/13/2012,529.69,27.11
12/14/2012,509.79,26.81
12/17/2012,518.83,27.1
12/18/2012,533.9,27.56
12/19/2012,526.31,27.31
12/20/2012,521.73,27.68
12/21/2012,519.33,27.45
12/24/2012,520.17,27.06
12/26/2012,513,26.86
12/27/2012,515.06,26.96
12/28/2012,509.59,26.55
12/31/2012,532.17,26.71
1/2/2013,549.03,27.62
1/3/2013,542.1,27.25
1/4/2013,527,26.74
1/7/2013,523.9,26.69
1/8/2013,525.31,26.55
1/9/2013,517.1,26.7
1/10/2013,523.51,26.46
1/11/2013,520.3,26.83
1/14/2013,501.75,26.89
1/15/2013,485.92,27.21
1/16/2013,506.09,27.04
1/17/2013,502.68,27.25
1/18/2013,500,27.25
1/22/2013,504.77,27.15
1/23/2013,514.01,27.61
1/24/2013,450.5,27.63
1/25/2013,439.88,27.88
1/28/2013,449.83,27.91
1/29/2013,458.27,28.01
1/30/2013,456.83,27.85
1/31/2013,455.49,27.45
2/1/2013,453.62,27.93
2/4/2013,442.32,27.44
2/5/2013,457.84,27.5
2/6/2013,457.35,27.34
2/7/2013,468.22,27.28
2/8/2013,474.98,27.55
2/11/2013,479.93,27.86
2/12/2013,467.9,27.88
2/13/2013,467.01,28.03
2/14/2013,466.59,28.04
2/15/2013,460.16,28.01
2/19/2013,459.99,28.05
2/20/2013,448.85,27.87
2/21/2013,446.06,27.49
2/22/2013,450.81,27.76
2/25/2013,442.8,27.37
2/26/2013,448.97,27.37
2/27/2013,444.57,27.81
2/28/2013,441.4,27.8
3/1/2013,430.47,27.95
3/4/2013,420.05,28.15
3/5/2013,431.14,28.35
3/6/2013,425.66,28.09
3/7/2013,430.58,28.14
3/8/2013,431.72,28
3/11/2013,437.87,27.87
3/12/2013,428.43,27.91
3/13/2013,428.35,27.92
3/14/2013,432.5,28.14
3/15/2013,443.66,28.04
3/18/2013,455.72,28.1
3/19/2013,454.49,28.18
3/20/2013,452.08,28.32
3/21/2013,452.73,28.11
3/22/2013,461.91,28.25
3/25/2013,463.58,28.16
3/26/2013,461.14,28.16
3/27/2013,452.08,28.37
3/28/2013,442.66,28.61
4/1/2013,428.91,28.61
4/2/2013,429.79,28.8
4/3/2013,431.99,28.56
4/4/2013,427.72,28.6
4/5/2013,423.2,28.7
4/8/2013,426.21,28.59
4/9/2013,426.98,29.61
4/10/2013,435.69,30.28
4/11/2013,434.33,28.94
4/12/2013,429.8,28.79
4/15/2013,419.85,28.69
4/16/2013,426.24,28.97
4/17/2013,402.8,28.83
4/18/2013,392.05,28.79
4/19/2013,390.53,29.77
4/22/2013,398.67,30.83
4/23/2013,406.13,30.6
4/24/2013,405.46,31.76
4/25/2013,408.38,31.94
4/26/2013,417.2,31.79
4/29/2013,430.12,32.61
4/30/2013,442.78,33.1
5/1/2013,439.29,32.72
5/2/2013,445.52,33.16
5/3/2013,449.98,33.49
5/6/2013,460.71,33.75
5/7/2013,458.66,33.31
5/8/2013,463.84,32.99
5/9/2013,456.77,32.66
5/10/2013,452.97,32.69
5/13/2013,454.74,33.03
5/14/2013,443.86,33.53
5/15/2013,428.85,33.85
5/16/2013,434.58,34.08
5/17/2013,433.26,34.87
5/20/2013,442.93,35.08
5/21/2013,439.66,34.85
5/22/2013,441.35,34.61
5/23/2013,442.14,34.15
5/24/2013,445.15,34.27
5/28/2013,441.44,35.02
5/29/2013,444.95,34.88
5/30/2013,451.58,35.03
5/31/2013,449.73,34.9
6/3/2013,450.72,35.59
6/4/2013,449.31,34.99
6/5/2013,445.11,34.78
6/6/2013,438.46,34.96
6/7/2013,441.81,35.67
6/10/2013,438.89,35.47
6/11/2013,437.6,34.84
6/12/2013,432.19,35
6/13/2013,435.96,34.72
6/14/2013,430.05,34.4
6/17/2013,432,35
6/18/2013,431.77,34.98
6/19/2013,423,34.59
6/20/2013,416.84,33.49
6/21/2013,413.5,33.27
6/24/2013,402.54,33.72
6/25/2013,402.63,33.67
6/26/2013,398.07,34.35
6/27/2013,393.78,34.62
6/28/2013,396.53,34.54
7/1/2013,409.22,34.36
7/2/2013,418.49,33.94
7/3/2013,420.8,34.01
7/5/2013,417.42,34.21
7/8/2013,415.05,34.33
7/9/2013,422.35,34.35
7/10/2013,420.73,34.7
7/11/2013,427.29,35.69
7/12/2013,426.51,35.67
7/15/2013,427.44,36.17
7/16/2013,430.2,36.27
7/17/2013,430.31,35.74
7/18/2013,431.76,35.44
7/19/2013,424.95,31.4
7/22/2013,426.31,32.01
7/23/2013,418.99,31.82
7/24/2013,440.51,31.96
7/25/2013,438.5,31.39
7/26/2013,440.99,31.62
7/29/2013,447.79,31.54
7/30/2013,453.32,31.85
7/31/2013,452.53,31.84
8/1/2013,456.68,31.67
8/2/2013,462.54,31.89
8/5/2013,469.45,31.7
8/6/2013,465.25,31.58
8/7/2013,464.98,32.06
8/8/2013,461.01,32.89
8/9/2013,454.45,32.7
8/12/2013,467.36,32.87
8/13/2013,489.57,32.23
8/14/2013,498.5,32.35
8/15/2013,497.91,31.79
8/16/2013,502.33,31.8
8/19/2013,507.74,31.39
8/20/2013,501.07,31.62
8/21/2013,502.36,31.61
8/22/2013,502.96,32.39
8/23/2013,501.02,34.75
8/26/2013,502.97,34.15
8/27/2013,488.59,33.26
8/28/2013,490.9,33.02
8/29/2013,491.7,33.55
8/30/2013,487.22,33.4
9/3/2013,488.58,31.88
9/4/2013,498.69,31.2
9/5/2013,495.27,31.23
9/6/2013,498.22,31.15
9/9/2013,506.17,31.66
9/10/2013,494.64,32.39
9/11/2013,467.71,32.74
9/12/2013,472.69,32.69
9/13/2013,464.9,33.03
9/16/2013,450.12,32.8
9/17/2013,455.32,32.93
9/18/2013,464.68,33.32
9/19/2013,472.3,33.64
9/20/2013,467.41,32.79
9/23/2013,490.64,32.74
9/24/2013,489.1,32.45
9/25/2013,481.53,32.51
9/26/2013,486.22,32.77
9/27/2013,482.75,33.27
9/30/2013,476.75,33.28
10/1/2013,487.96,33.58
10/2/2013,489.56,33.92
10/3/2013,483.41,33.86
10/4/2013,483.03,33.88
10/7/2013,487.75,33.3
10/8/2013,480.94,33.01
10/9/2013,486.59,33.07
10/10/2013,489.64,33.76
10/11/2013,492.81,34.13
10/14/2013,496.04,34.45
10/15/2013,498.68,34.49
10/16/2013,501.11,34.64
10/17/2013,504.5,34.92
10/18/2013,508.89,34.96
10/21/2013,521.36,34.99
10/22/2013,519.87,34.58
10/23/2013,524.96,33.76
10/24/2013,531.91,33.72
10/25/2013,525.96,35.73
10/28/2013,529.88,35.57
10/29/2013,516.68,35.52
10/30/2013,524.9,35.54
10/31/2013,522.7,35.41
11/1/2013,520.03,35.53
11/4/2013,526.75,35.94
11/5/2013,525.45,36.64
11/6/2013,520.92,38.18
11/7/2013,512.49,37.5
11/8/2013,520.56,37.78
11/11/2013,519.05,37.59
